DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Price;LifeSquareNan;Healthcare_1_Nan;LifeSquare_per_Square;Ecology_2_bin;Ecology_3_bin;Shops_2_bin;Price_1m;MeanPriceDistrict
23;2.0;58.911137112415545;36.3707663764329;1.0;5;17.0;1977;0.075778755;6;1437;3;900.0;0;2;166590.885266394;1;1;0.6173835400092413;0;0;0;2827.8334697308856;2284.1086768706846
23;2.0;56.983715389066155;54.37768316721676;1.0;3;3.0;2017;0.005767451;1;388;0;900.0;0;0;92655.87192512253;0;1;0.9542670707928352;0;0;0;1626.006154433746;2284.1086768706846
23;3.0;63.83767074412142;39.41232714995006;1.0;4;4.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;131822.84033800566;0;1;0.6173835400092413;0;0;0;2064.9694577107475;2284.1086768706846
23;2.0;75.53983929394911;46.63705339502749;0.0;6;13.0;1977;0.014072961;2;475;0;900.0;0;0;129579.9286701652;1;1;0.6173835400092413;0;0;0;1715.3852838623236;2284.1086768706846
23;1.0;43.98777277970704;27.157326875857677;1.0;24;25.0;1977;0.075778755;6;1437;3;900.0;0;2;110127.1994120511;1;1;0.6173835400092413;0;0;0;2503.5866208451516;2284.1086768706846
23;2.0;53.208282247436884;32.84991765173345;0.0;1;13.0;1977;0.005767451;1;388;0;900.0;0;0;75312.31569213545;1;1;0.6173835400092413;0;0;0;1415.424676592775;2284.1086768706846
23;1.0;32.9980765705859;27.514488333731734;1.0;5;17.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;66921.30834100491;0;1;0.8338209736217724;0;0;0;2028.0366401918645;2284.1086768706846
23;1.0;43.380797570367406;26.782590372417733;1.0;18;25.0;1977;0.075778755;6;1437;3;900.0;0;2;137057.73978187446;1;1;0.6173835400092413;0;0;0;3159.4103257219963;2284.1086768706846
23;1.0;30.978069931715627;19.12535047709643;1.0;3;4.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;67514.14399853461;1;1;0.6173835400092412;0;0;0;2179.417379693272;2284.1086768706846
23;5.0;198.9301820524769;123.13986316942274;10.0;1;2.0;2011;0.014072961;2;475;0;900.0;0;0;345665.20909956447;0;1;0.6190104583372823;0;0;0;1737.6207347378765;2284.1086768706846
23;1.0;35.40047987363417;21.85567358241016;1.0;4;17.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;69485.84525572698;0;1;0.6173835400092413;0;0;0;1962.8503767113948;2284.1086768706846
23;2.0;54.85768931262064;33.86823442455286;1.0;3;12.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;105200.64409013123;1;1;0.6173835400092413;0;0;0;1917.700971519568;2284.1086768706846
23;2.0;63.588976165617936;39.258787210692475;1.0;7;25.0;1977;0.075778755;6;1437;3;900.0;0;2;173654.58642624205;1;1;0.6173835400092413;0;0;0;2730.8913729630976;2284.1086768706846
23;1.0;39.47166557305147;24.369156621551408;1.0;3;13.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;76335.07814949713;1;1;0.6173835400092413;0;0;0;1933.920878211267;2284.1086768706846
23;1.0;38.86678664260568;23.995714326195788;1.0;5;17.0;1977;0.075778755;6;1437;3;900.0;0;2;103781.33055404648;1;1;0.6173835400092413;0;0;0;2670.1803652654326;2284.1086768706846
23;3.0;73.17745452281225;47.56881029448771;8.0;3;5.0;1979;0.014072961;2;475;0;900.0;0;0;155760.41968882288;0;1;0.65004734866336;0;0;0;2128.530169633959;2284.1086768706846
23;3.0;102.44523108880439;63.247999426670845;1.0;4;25.0;1977;0.075778755;6;1437;3;900.0;0;2;215703.44749782482;0;1;0.6173835400092413;0;0;0;2105.548937762099;2284.1086768706846
23;1.0;28.311352817789484;17.47896322509748;9.0;4;12.0;2017;0.034656082000000005;25;5285;0;900.0;0;0;73170.97253860606;0;1;0.6173835400092413;0;0;0;2584.5099317411978;2284.1086768706846
23;1.0;30.190297488063845;28.1806806413837;10.0;8;17.0;2013;0.034656082000000005;25;5285;0;900.0;0;0;102069.27074022224;0;1;0.9334350101228822;0;0;0;3380.8633644824718;2284.1086768706846
23;3.0;70.27846009721512;69.97415426332074;0.0;4;13.0;1977;0.005767451;1;388;0;900.0;0;0;105385.01936440164;0;1;0.9956699985532774;0;0;0;1499.5351238291812;2284.1086768706846
23;1.0;39.067842627146156;24.11984298167143;1.0;16;17.0;1977;0.075778755;6;1437;3;900.0;0;2;125097.29725477213;1;1;0.6173835400092413;0;0;0;3202.052860933987;2284.1086768706846
23;1.0;35.104104457247125;21.672696278669413;12.0;4;5.0;2018;0.005767451;1;388;0;900.0;0;0;68642.46882280821;0;1;0.6173835400092413;0;0;0;1955.3972358533476;2284.1086768706846
23;1.0;34.205546588842665;21.117941440970714;1.0;4;12.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;80497.86183435081;1;1;0.6173835400092413;0;0;0;2353.3569804321737;2284.1086768706846
23;1.0;29.401007751362172;18.151698245375126;1.0;4;17.0;2019;0.034656082000000005;25;5285;0;900.0;0;0;71690.96947386798;1;1;0.6173835400092413;0;0;0;2438.384768309395;2284.1086768706846
23;2.0;94.03937193064564;52.56514762347845;15.0;20;25.0;2011;0.075778755;6;1437;3;900.0;0;2;162138.80999114193;0;1;0.5589695735340027;0;0;0;1724.15879288007;2284.1086768706846
23;1.0;41.824246434196354;25.821601321763033;1.0;10;17.0;1977;0.075778755;6;1437;3;900.0;0;2;118652.8958650819;0;1;0.6173835400092413;0;0;0;2836.9404348208145;2284.1086768706846
23;1.0;46.691679387819;28.82667430942822;1.0;7;13.0;2016;0.034656082000000005;25;5285;0;900.0;0;0;143131.23619580493;1;1;0.6173835400092413;0;0;0;3065.4548748817383;2284.1086768706846
23;2.0;60.64919187044346;37.443812775674076;1.0;5;17.0;1977;0.075778755;6;1437;3;900.0;0;2;167008.65915943452;1;1;0.6173835400092413;0;0;0;2753.683173820225;2284.1086768706846
23;2.0;59.85437389247196;58.352187801395424;1.0;2;17.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;100938.32698459932;0;1;0.9749026513287866;0;0;0;1686.3985105906286;2284.1086768706846
23;3.0;108.01256585358914;56.80143936406437;20.0;2;2.0;2017;0.014072961;2;475;0;900.0;0;0;231464.51034567482;0;1;0.5258780671969095;0;0;0;2142.9405784084843;2284.1086768706846
23;2.0;57.65717579710857;35.59659130055404;1.0;3;3.0;1977;0.005767451;1;388;0;900.0;0;0;93493.64280194779;1;1;0.6173835400092413;0;0;0;1621.5439190248435;2284.1086768706846
23;3.0;105.05142909016804;64.85702317471774;1.0;4;25.0;1977;0.075778755;6;1437;3;900.0;0;2;235065.35705592306;1;1;0.6173835400092413;0;0;0;2237.6216972180464;2284.1086768706846
23;2.0;60.42465436312048;40.24287568769015;10.0;20;21.0;2018;0.075778755;6;1437;3;900.0;0;2;169492.86767709127;0;1;0.6660009248187267;0;0;0;2805.0283359260616;2284.1086768706846
23;2.0;68.75110966478773;36.716674140898064;13.0;10;17.0;2008;0.075778755;6;1437;3;900.0;0;2;100955.21955562892;0;1;0.5340520948668156;0;0;0;1468.4158560910498;2284.1086768706846
23;1.0;45.52600880310078;28.107008477350245;1.0;4;25.0;1977;0.075778755;6;1437;3;900.0;0;2;127298.6144362523;1;1;0.6173835400092413;0;0;0;2796.1733914962033;2284.1086768706846
23;2.0;148.67193849508902;100.20165202175312;1.0;1;3.0;2013;0.014072961;2;475;0;900.0;0;0;152464.84874337065;0;1;0.67397824388402;0;0;0;1025.5119445315293;2284.1086768706846
23;1.0;34.632985797396195;21.38183537268624;1.0;4;13.0;2015;0.034656082000000005;25;5285;0;900.0;0;0;87806.95719931941;0;1;0.6173835400092413;0;0;0;2535.3562558247863;2284.1086768706846
23;2.0;55.86962475037349;54.17771335671314;10.0;3;17.0;2015;0.005767451;1;388;0;900.0;0;0;63900.20558965756;0;1;0.9697167933162281;0;0;0;1143.737869641417;2284.1086768706846
23;1.0;52.787089900600655;32.589880429618894;1.0;7;13.0;2015;0.014072961;2;475;0;900.0;0;0;104160.49217532984;0;1;0.6173835400092413;0;0;0;1973.2190649544523;2284.1086768706846
23;1.0;42.85044376661134;26.45515866359744;1.0;17;25.0;1977;0.075778755;6;1437;3;900.0;0;2;110596.14477158873;1;1;0.6173835400092413;0;0;0;2580.9801497963526;2284.1086768706846
23;3.0;77.59831601948049;47.90792304286269;1.0;9;25.0;1977;0.075778755;6;1437;3;900.0;0;2;208372.8321807588;1;1;0.6173835400092413;0;0;0;2685.2751821115335;2284.1086768706846
23;2.0;52.72307152637521;32.55035653911396;1.0;10;17.0;1977;0.034656082000000005;25;5285;0;900.0;0;0;126243.20833148828;1;1;0.6173835400092413;0;0;0;2394.4585297602384;2284.1086768706846
23;3.0;98.20099996148588;53.12335976279312;10.0;11;17.0;2014;0.075778755;6;1437;3;900.0;0;2;210437.31622307227;0;1;0.5409655684120115;0;0;0;2142.9243725176434;2284.1086768706846
38;1.0;47.837629919443124;22.2977391797552;1.0;21;24.0;2014;0.060753049;15;2787;2;520.0;0;7;233717.2987088421;0;0;0.466112957880727;0;0;0;4885.637083242079;4722.592918487758
38;1.0;47.43042958309452;22.401452605774217;7.0;13;13.0;2018;0.060753049;15;2787;2;520.0;0;7;269750.7787409152;0;0;0.4723012800575329;0;0;0;5687.293602693018;4722.592918487758
38;1.0;46.3188472439622;28.59649388062468;1.0;7;13.0;2014;0.060753049;15;2787;2;520.0;0;7;236093.1056323709;0;0;0.6173835400092413;0;0;0;5097.128268086299;4722.592918487758
38;1.0;46.09909337600261;28.460821459693054;0.0;7;13.0;1977;0.060753049;15;2787;2;520.0;0;7;258092.87406901282;1;0;0.6173835400092413;0;0;0;5598.654011780759;4722.592918487758
38;1.0;63.15291518809538;36.5567326889785;1.0;7;13.0;2015;0.060753049;15;2787;2;520.0;0;7;183927.829700604;0;0;0.5788605732624932;0;0;0;2912.42026045498;4722.592918487758
38;1.0;49.91400154031611;30.816082966987075;1.0;11;13.0;1977;0.060753049;15;2787;2;520.0;0;7;235693.74796536012;1;0;0.6173835400092413;0;0;0;4721.996648074541;4722.592918487758
38;2.0;60.83484210785525;32.58370838790388;12.0;11;17.0;2008;0.060753049;15;2787;2;520.0;0;7;282403.6582928945;0;0;0.5356093195760352;0;0;0;4642.136783920892;4722.592918487758
38;1.0;32.27226470484746;22.548492505157;5.0;5;9.0;1964;0.060753049;15;2787;2;520.0;0;7;85384.51251051265;0;0;0.6986956977261686;0;0;0;2645.755210903667;4722.592918487758
38;3.0;88.48254377404764;54.627666104244184;10.0;16;20.0;1977;0.060753049;15;2787;2;520.0;0;7;372468.397635108;1;0;0.6173835400092413;0;0;0;4209.51276656622;4722.592918487758
38;3.0;98.22730650176901;96.63319479186872;10.0;14;17.0;2016;0.060753049;15;2787;2;520.0;0;7;461303.9219384127;0;0;0.9837711959467036;0;0;0;4696.290047718095;4722.592918487758
38;1.0;106.26030049034614;65.60336047917562;1.0;4;13.0;1977;0.060753049;15;2787;2;520.0;0;7;509162.4165944247;0;0;0.6173835400092413;0;0;0;4791.652331537333;4722.592918487758
38;3.0;93.03845397224111;57.44041007036908;1.0;17;21.0;2018;0.060753049;15;2787;2;520.0;0;7;436260.03457117005;0;0;0.6173835400092413;0;0;0;4689.029277091516;4722.592918487758
38;2.0;55.692413595476026;32.32503897180693;9.0;6;17.0;2011;0.060753049;15;2787;2;520.0;0;7;69748.50095421361;0;0;0.5804208667737242;0;0;0;1252.387828992913;4722.592918487758
38;3.0;99.46701190488407;54.32180109809517;1.0;13;20.0;2017;0.060753049;15;2787;2;520.0;0;7;425037.64182000037;0;0;0.5461288125357653;0;0;0;4273.151808626212;4722.592918487758
38;3.0;104.21139562017449;64.33840033728686;0.0;7;13.0;2017;0.060753049;15;2787;2;520.0;0;7;435462.0480700058;0;0;0.6173835400092413;0;0;0;4178.641361422318;4722.592918487758
38;2.0;73.52521538868176;44.55244394965252;1.0;7;10.0;2018;0.060753049;15;2787;2;520.0;0;7;354412.62266589224;0;0;0.6059478195899415;0;0;0;4820.286765463177;4722.592918487758
38;1.0;40.40658991236909;24.94636351980013;1.0;7;13.0;1977;0.060753049;15;2787;2;520.0;0;7;483283.4880827685;0;0;0.6173835400092413;0;0;0;11960.511617804892;4722.592918487758
38;3.0;97.09484986835236;59.94476212838921;10.0;14;17.0;2019;0.060753049;15;2787;2;520.0;0;7;402378.8484851804;0;0;0.6173835400092413;0;0;0;4144.183229396332;4722.592918487758
38;3.0;102.2697457555868;63.13965767042926;1.0;7;13.0;2018;0.060753049;15;2787;2;520.0;0;7;426601.1389033861;0;0;0.6173835400092413;0;0;0;4171.332741189314;4722.592918487758
38;3.0;101.45210913241564;59.87791020005949;10.0;11;13.0;2019;0.060753049;15;2787;2;520.0;0;7;437797.9266660924;0;0;0.5902086286043263;0;0;0;4315.316166514361;4722.592918487758
38;1.0;98.41264608389902;97.20109152822113;1.0;7;13.0;1977;0.060753049;15;2787;2;520.0;0;7;434949.39279888937;0;0;0.987689035872026;0;0;0;4419.649405911565;4722.592918487758
38;3.0;77.72373339931231;48.454147473185216;10.0;7;13.0;2006;0.060753049;15;2787;2;520.0;0;7;340799.7950044897;0;0;0.6234150799762526;0;0;0;4384.758427050869;4722.592918487758
38;2.0;47.59832492540659;27.625842518723587;6.0;4;12.0;1974;0.060753049;15;2787;2;520.0;0;7;183761.77587411238;0;0;0.5803952673128151;0;0;0;3860.677369678313;4722.592918487758
38;1.0;86.9888701045465;86.80870372058538;1.0;8;13.0;1977;0.060753049;15;2787;2;520.0;0;7;374010.2671174932;0;0;0.9979288570624656;0;0;0;4299.518624256109;4722.592918487758
38;2.0;67.66874293027594;33.665432220134505;12.0;5;17.0;2009;0.060753049;15;2787;2;520.0;0;7;373659.13786678726;0;0;0.4975034375150498;0;0;0;5521.886792721946;4722.592918487758
38;4.0;123.45778074681782;79.4303552120668;10.0;20;21.0;2019;0.060753049;15;2787;2;520.0;0;7;526680.918603136;0;0;0.6433807146992163;0;0;0;4266.081209439782;4722.592918487758
38;2.0;70.9164825287151;36.236491548243976;0.0;14;17.0;2014;0.060753049;15;2787;2;520.0;0;7;317697.4040291729;0;0;0.5109741805591007;0;0;0;4479.881019204988;4722.592918487758
38;1.0;48.857484136737575;30.163806512284392;10.0;16;17.0;2018;0.060753049;15;2787;2;520.0;0;7;239061.9685518522;0;0;0.6173835400092413;0;0;0;4893.047048488801;4722.592918487758
38;2.0;56.168911734349784;32.97624728407141;9.0;5;17.0;2009;0.060753049;15;2787;2;520.0;0;7;275123.6398179179;0;0;0.58709072805313;0;0;0;4898.147949155788;4722.592918487758
38;1.0;47.30306507495757;29.204133769264807;1.0;7;13.0;1977;0.060753049;15;2787;2;520.0;0;7;269128.3192101606;1;0;0.6173835400092413;0;0;0;5689.447793365893;4722.592918487758
38;1.0;43.219960950016954;21.992353698661514;9.0;18;24.0;2011;0.060753049;15;2787;2;520.0;0;7;234749.3645397998;0;0;0.5088471441261885;0;0;0;5431.503392871708;4722.592918487758
38;1.0;46.90504963240835;28.958405586365426;10.0;8;17.0;2019;0.060753049;15;2787;2;520.0;0;7;256650.65808514052;0;0;0.6173835400092413;0;0;0;5471.7063535055195;4722.592918487758
38;1.0;34.743810837087324;19.709810419756085;9.0;7;16.0;1975;0.060753049;15;2787;2;520.0;0;7;218475.88306567192;0;0;0.5672898264434719;0;0;0;6288.19573333791;4722.592918487758
38;3.0;113.88312046426302;58.2027282863513;1.0;7;13.0;2018;0.060753049;15;2787;2;520.0;0;7;344285.31657523103;0;0;0.5110742316251824;0;0;0;3023.1461446761914;4722.592918487758
38;2.0;40.973070291115974;23.862182173124967;7.0;4;9.0;1965;0.060753049;15;2787;2;520.0;0;7;197269.68251600442;0;0;0.5823869679177767;0;0;0;4814.618018966902;4722.592918487758
38;3.0;90.34856989984762;55.77971991954031;1.0;15;17.0;1977;0.060753049;15;2787;2;520.0;0;7;413594.24746224494;1;0;0.6173835400092413;0;0;0;4577.7619714481225;4722.592918487758
100;4.0;104.76902158523696;79.31665044874494;8.0;4;8.0;1960;0.200146802;23;3975;8;770.0;2;0;600903.8285622502;0;0;0.7570620518224013;0;0;0;5735.51054949361;5093.929851684293
100;2.0;50.26363015044837;31.103779658355673;8.0;1;14.0;1973;0.200146802;23;3975;8;770.0;2;0;218026.74477032875;0;0;0.6188128387316294;0;0;0;4337.664114544338;5093.929851684293
100;3.0;81.98056014762624;55.637233181672784;8.0;2;8.0;1956;0.200146802;23;3975;8;770.0;2;0;518952.6672438657;0;0;0.6786637354207413;0;0;0;6330.191771187747;5093.929851684293
100;2.0;57.21532144866124;35.28388596304224;7.0;10;13.0;1958;0.200146802;23;3975;8;770.0;2;0;282265.4943310505;0;0;0.6166859692416852;0;0;0;4933.389993872963;5093.929851684293
100;3.0;58.74587915583202;40.86422647155046;6.0;4;5.0;1962;0.200146802;23;3975;8;770.0;2;0;86706.41350206478;0;0;0.6956100931463147;0;0;0;1475.957373487651;5093.929851684293
100;2.0;39.8937464099572;22.667009302546944;7.0;6;9.0;1965;0.200146802;23;3975;8;770.0;2;0;195257.22483504808;0;0;0.5681845236999205;0;0;0;4894.43189487747;5093.929851684293
100;1.0;37.810374012693906;20.076607623603913;7.0;10;12.0;1964;0.200146802;23;3975;8;770.0;2;0;223853.12227989984;0;0;0.5309814607193171;0;0;0;5920.415444839203;5093.929851684293
100;3.0;57.82200022942087;40.27665378062017;5.0;5;5.0;1964;0.200146802;23;3975;8;770.0;2;0;257998.19589402128;0;0;0.6965627896097356;0;0;0;4461.938273846624;5093.929851684293
100;3.0;69.82363640389885;48.75531916911382;8.0;2;8.0;1960;0.200146802;23;3975;8;770.0;2;0;442173.4755908744;0;0;0.6982638212522457;0;0;0;6332.719095767176;5093.929851684293
100;2.0;45.85262760467688;27.61646719698443;5.0;5;5.0;1962;0.200146802;23;3975;8;770.0;2;0;211968.63294441285;0;0;0.6022875599427502;0;0;0;4622.824121922131;5093.929851684293
100;2.0;47.994454231859685;31.205367841874036;5.0;2;5.0;1962;0.200146802;23;3975;8;770.0;2;0;217202.0647547285;0;0;0.650186950582288;0;0;0;4525.565885288167;5093.929851684293
100;1.0;35.571791091075006;17.086576252489294;7.0;8;8.0;1963;0.200146802;23;3975;8;770.0;2;0;237726.26150693264;0;0;0.4803406218354952;0;0;0;6682.9994840090685;5093.929851684293
100;2.0;58.36451441595678;39.2554088815368;7.0;6;8.0;1957;0.200146802;23;3975;8;770.0;2;0;346490.8777282323;0;0;0.6725903449100644;0;0;0;5936.6702729476;5093.929851684293
100;1.0;35.895583135274684;22.161342186751906;10.0;7;11.0;1977;0.200146802;23;3975;8;770.0;2;0;146060.09690431965;0;0;0.6173835400092413;0;0;0;4069.026998499601;5093.929851684293
100;2.0;45.68471611437051;30.173112315763355;5.0;10;13.0;1972;0.200146802;23;3975;8;770.0;2;0;241669.1367364589;0;0;0.6604640431654593;0;0;0;5289.934080611259;5093.929851684293
100;2.0;41.71413716796879;24.690700411112594;6.0;7;12.0;1973;0.200146802;23;3975;8;770.0;2;0;234032.8362282009;0;0;0.5919024601106204;0;0;0;5610.396189805616;5093.929851684293
100;1.0;35.721950527001475;20.555916267285408;6.0;2;5.0;1963;0.200146802;23;3975;8;770.0;2;0;155988.9904518123;0;0;0.5754421571058282;0;0;0;4366.754562685582;5093.929851684293
100;1.0;37.552242524246225;20.742281032683977;6.0;2;9.0;1979;0.200146802;23;3975;8;770.0;2;0;231823.239567243;0;0;0.5523579855262007;0;0;0;6173.352747643832;5093.929851684293
100;1.0;39.3025077735483;20.308804796019874;9.0;2;14.0;1978;0.200146802;23;3975;8;770.0;2;0;187303.43434138282;0;0;0.5167305077079146;0;0;0;4765.686592330969;5093.929851684293
100;2.0;52.966027497557114;31.725652516437894;5.0;6;8.0;1959;0.200146802;23;3975;8;770.0;2;0;330434.22283352463;0;0;0.5989811585907804;0;0;0;6238.606866425179;5093.929851684293
100;1.0;37.75238618728905;23.307701828104502;9.0;11;12.0;1972;0.200146802;23;3975;8;770.0;2;0;247758.87359181212;0;0;0.6173835400092413;0;0;0;6562.734137192915;5093.929851684293
100;3.0;59.961051887503096;42.4467310214124;5.0;11;13.0;1970;0.200146802;23;3975;8;770.0;2;0;161461.61438385732;0;0;0.7079050431111436;0;0;0;2692.774881381103;5093.929851684293
100;4.0;82.36822422414566;57.29085952227472;7.0;3;10.0;1959;0.200146802;23;3975;8;770.0;2;0;496995.4518855853;0;0;0.6955456435041162;0;0;0;6033.825016466661;5093.929851684293
100;3.0;62.541631800918466;41.68157732599445;5.0;4;5.0;1967;0.200146802;23;3975;8;770.0;2;0;287940.7218876661;0;0;0.6664613014683498;0;0;0;4603.984795347753;5093.929851684293
100;1.0;33.38333429378982;24.847544074340515;5.0;1;5.0;1965;0.200146802;23;3975;8;770.0;2;0;158600.5873748427;0;0;0.7443098360298543;0;0;0;4750.891147633104;5093.929851684293
74;2.0;73.31497505994463;45.26345883819786;1.0;7;13.0;1977;0.075778755;6;1437;3;900.0;0;2;254005.38186295828;0;1;0.6173835400092413;0;0;0;3464.5770752192916;3355.3430602493045
74;2.0;79.93766464272322;49.352198377196025;1.0;8;21.0;1977;0.075778755;6;1437;3;900.0;0;2;226808.7471681844;0;1;0.6173835400092413;0;0;0;2837.3201566732405;3355.3430602493045
74;1.0;46.44971085686901;28.677286921219483;0.0;6;13.0;1977;0.075778755;6;1437;3;900.0;0;2;168705.45014826118;1;1;0.6173835400092413;0;0;0;3632.0021596714187;3355.3430602493045
74;2.0;91.9731043755259;50.89031824854676;14.0;17;23.0;2010;0.371148999;34;7065;1;750.0;2;5;383841.928038505;0;0;0.5533173920145367;0;0;0;4173.414941734266;3355.3430602493045
74;2.0;84.68773160202026;81.90555163617604;0.0;12;17.0;2017;0.075778755;6;1437;3;900.0;0;2;243479.876105312;0;1;0.9671477802839408;0;0;0;2875.0312648532868;3355.3430602493045
74;2.0;76.07697567033756;46.96867255254993;1.0;7;22.0;1977;0.075778755;6;1437;3;900.0;0;2;248611.5026762659;1;1;0.6173835400092413;0;0;0;3267.8941359810074;3355.3430602493045
74;1.0;43.22771919485077;26.688082303042396;1.0;9;17.0;2016;0.075778755;6;1437;3;900.0;0;2;154565.2719404948;0;1;0.6173835400092413;0;0;0;3575.605533194692;3355.3430602493045
74;1.0;36.52326400090431;22.548862021570393;1.0;3;17.0;1977;0.075778755;6;1437;3;900.0;0;2;127047.78755267592;1;1;0.6173835400092413;0;0;0;3478.544183497133;3355.3430602493045
74;2.0;72.53034590803834;44.77904171479951;1.0;8;13.0;1977;0.075778755;6;1437;3;900.0;0;2;235829.1401374909;1;1;0.6173835400092413;0;0;0;3251.4547833054608;3355.3430602493045
74;2.0;81.05304359102703;50.04081498075162;1.0;6;13.0;1977;0.075778755;6;1437;3;900.0;0;2;256057.8397069474;1;1;0.6173835400092413;0;0;0;3159.139106471435;3355.3430602493045
74;2.0;71.74786945245144;44.295953630675385;9.0;5;99.0;1977;0.075778755;6;1437;3;900.0;0;2;243329.91257856032;0;1;0.6173835400092413;0;0;0;3391.4583727091617;3355.3430602493045
74;1.0;48.16639415901509;29.737138935373178;0.0;3;16.0;2018;0.075778755;6;1437;3;900.0;0;2;167878.0111575019;0;1;0.6173835400092413;0;0;0;3485.3763518870533;3355.3430602493045
74;2.0;80.31292563185586;49.5838783350941;0.0;7;13.0;1977;0.075778755;6;1437;3;900.0;0;2;221244.15666358554;1;1;0.6173835400092413;0;0;0;2754.776456254879;3355.3430602493045
74;1.0;50.231177477160394;23.631679400151327;13.0;4;13.0;2017;0.075778755;6;1437;3;900.0;0;2;170998.9105269124;0;1;0.4704584002813076;0;0;0;3404.238544968687;3355.3430602493045
74;2.0;91.769796865618;56.65716205482423;1.0;8;13.0;2017;0.075778755;6;1437;3;900.0;0;2;288519.4054454396;1;1;0.6173835400092413;0;0;0;3143.947304012556;3355.3430602493045
74;3.0;76.10359175065216;53.090545906280305;13.0;4;17.0;2004;0.371148999;34;7065;1;750.0;2;5;356169.26864972635;0;0;0.6976089391447855;0;0;0;4680.0585945626435;3355.3430602493045
74;2.0;39.219848126999004;27.95450790651287;6.0;9;12.0;1970;0.371148999;34;7065;1;750.0;2;5;162479.80219972422;0;0;0.7127643079083966;0;0;0;4142.795292668991;3355.3430602493045
74;2.0;75.45550861938015;46.584989024630744;1.0;5;13.0;1977;0.075778755;6;1437;3;900.0;0;2;249093.77969137928;1;1;0.6173835400092413;0;0;0;3301.200724096657;3355.3430602493045
74;2.0;80.60898627458081;79.43981733090145;0.0;8;8.0;1977;0.075778755;6;1437;3;900.0;0;2;281511.85431006545;0;1;0.985495798946078;0;0;0;3492.3135412116853;3355.3430602493045
74;1.0;48.82416841578413;30.1432379345442;1.0;1;1.0;1977;0.075778755;6;1437;3;900.0;0;2;149830.36490054615;1;1;0.6173835400092413;0;0;0;3068.774538556364;3355.3430602493045
74;1.0;41.35262599002567;19.895076970555557;7.0;10;14.0;2005;0.371148999;34;7065;1;750.0;2;5;163088.78026012113;0;0;0.4811079464543385;0;0;0;3943.8554712210644;3355.3430602493045
74;1.0;45.348564837322385;27.9974574936047;1.0;13;13.0;1977;0.075778755;6;1437;3;900.0;0;2;148455.7515576106;1;1;0.6173835400092413;0;0;0;3273.65931182523;3355.3430602493045
74;3.0;117.30002431190924;72.4191042528566;1.0;14;17.0;1977;0.075778755;6;1437;3;900.0;0;2;365891.8070316483;1;1;0.6173835400092413;0;0;0;3119.281595873463;3355.3430602493045
74;2.0;44.829835980725775;32.41024742830256;5.0;4;12.0;1971;0.309479124;35;7715;4;990.0;0;6;179019.44575138672;0;0;0.7229615437860867;0;0;0;3993.310299603922;3355.3430602493045
74;2.0;73.49009284126512;45.37157367394807;1.0;8;17.0;1977;0.075778755;6;1437;3;900.0;0;2;238317.6816833847;1;1;0.6173835400092413;0;0;0;3242.8545463691116;3355.3430602493045
74;2.0;82.66791473448255;51.03780984395696;1.0;16;17.0;1977;0.075778755;6;1437;3;900.0;0;2;244145.8270685723;1;1;0.6173835400092413;0;0;0;2953.3323521312177;3355.3430602493045
74;1.0;47.260187500833254;46.96725163170421;1.0;14;17.0;2017;0.075778755;6;1437;3;900.0;0;2;152699.27960816573;0;1;0.9938016354860234;0;0;0;3231.034146986265;3355.3430602493045
74;1.0;51.63686810654331;31.879752426608;1.0;6;13.0;1977;0.075778755;6;1437;3;900.0;0;2;165435.92634125502;1;1;0.6173835400092413;0;0;0;3203.833470300871;3355.3430602493045
74;1.0;53.8355740831713;33.237197305898064;0.0;7;7.0;2018;0.075778755;6;1437;3;900.0;0;2;185976.3511468315;0;1;0.6173835400092413;0;0;0;3454.5252709577153;3355.3430602493045
74;1.0;42.22008203240793;20.815259716889404;7.0;5;17.0;2003;0.371148999;34;7065;1;750.0;2;5;173732.94000719234;0;0;0.4930179837384426;0;0;0;4114.936107273212;3355.3430602493045
74;1.0;35.37114884627635;33.30641522164158;10.0;7;17.0;2019;0.075778755;6;1437;3;900.0;0;2;127264.21005299625;0;1;0.9416266168337324;0;0;0;3597.966540642737;3355.3430602493045
74;3.0;77.63533326479273;49.414920503617715;10.0;3;17.0;1989;0.371148999;34;7065;1;750.0;2;5;287707.98473922035;0;0;0.6365003977644693;0;0;0;3705.889736544669;3355.3430602493045
74;3.0;83.84337004702702;45.47592795900891;12.0;5;17.0;2004;0.371148999;34;7065;1;750.0;2;5;332394.84384499554;0;0;0.5423914608096245;0;0;0;3964.4737998789665;3355.3430602493045
74;2.0;81.41493623941443;50.26424154511635;1.0;7;13.0;1977;0.075778755;6;1437;3;900.0;0;2;242733.47847146558;1;1;0.6173835400092413;0;0;0;2981.4366955673418;3355.3430602493045
